,American Indian/Alaska Native,Asian,Black,Hispanic,More than one race,Native Hawaiian/Other Pacific Islander,White,grade,male,preschool,expectBachelors,motherHS,motherWork,fatherHS,fatherWork,selfBornUS,motherBornUS,fatherBornUS,englishAtHome,computerForSchoolwork,read30MinsADay,minutesPerWeekEnglish,studentsInEnglish,schoolHasLibrary,publicSchool,urban,schoolSize,readingScore
1491,0,0,0,1,0,0,0,11,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,195.0,30.0,1.0,0,1,570.0,540.01
1492,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,200.0,30.0,1.0,0,1,398.0,378.2
1493,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,200.0,24.0,1.0,1,1,2640.0,511.28
1494,0,0,0,1,0,0,0,10,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,300.0,35.0,1.0,1,1,3138.0,510.94
1495,0,0,0,0,0,0,1,10,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,25.0,1.0,1,0,854.0,389.71
1496,0,0,1,0,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,18.0,1.0,1,0,762.0,506.97
1497,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,26.0,1.0,1,0,3009.0,620.95
1498,0,0,0,1,0,0,0,10,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,240.0,25.0,1.0,1,0,926.0,440.09
1499,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,300.0,25.0,1.0,1,0,636.0,542.32
1500,0,0,0,1,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,25.0,1.0,1,1,1998.0,457.48
1501,0,0,0,0,0,0,1,11,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,28.0,1.0,1,0,316.0,510.54
1502,0,1,0,0,0,0,0,10,0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,360.0,24.0,1.0,1,0,2183.0,710.97
1503,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,20.0,1.0,1,0,1680.0,558.17
1504,0,0,1,0,0,0,0,9,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,360.0,16.0,1.0,1,0,987.0,304.69
1505,0,0,0,0,0,0,1,11,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,20.0,1.0,1,0,3009.0,627.4
1506,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,240.0,27.0,1.0,1,0,2361.0,619.74
1507,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,201.0,30.0,1.0,1,1,2966.0,524.5
1508,0,0,0,0,0,0,1,10,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,350.0,24.0,1.0,1,0,899.0,508.07
1509,0,1,0,0,0,0,0,10,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,275.0,25.0,1.0,1,0,754.0,465.98
1510,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,235.0,15.0,1.0,1,0,1828.0,607.62
1511,0,0,1,0,0,0,0,10,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,225.0,20.0,1.0,1,0,868.0,380.92
1512,0,0,1,0,0,0,0,10,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,21.0,1.0,1,0,1489.0,491.0
1513,0,0,0,1,0,0,0,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,30.0,1.0,1,0,505.0,490.51
1514,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,30.0,1.0,1,0,1733.0,544.78
1515,0,0,1,0,0,0,0,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,30.0,1.0,1,1,1392.0,554.97
1516,0,0,0,0,0,0,1,11,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,210.0,25.0,1.0,1,0,996.0,465.66
1517,0,0,1,0,0,0,0,10,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,300.0,30.0,1.0,1,1,2255.0,524.26
1518,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,300.0,28.0,1.0,1,0,1250.0,514.12
1519,0,0,0,1,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,235.0,20.0,1.0,1,0,1250.0,517.69
1520,0,0,0,0,1,0,0,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,20.0,1.0,1,0,227.0,576.29
1521,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,30.0,1.0,1,0,2000.0,602.93
1522,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,300.0,29.0,1.0,1,0,1848.0,554.17
1523,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,28.0,1.0,1,0,1897.0,597.37
1524,0,0,1,0,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,21.0,1.0,1,1,1723.0,472.24
1525,0,0,1,0,0,0,0,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,35.0,1.0,1,0,1692.0,666.16
1526,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,20.0,1.0,1,0,1317.0,440.65
1527,0,0,0,1,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,40.0,1.0,1,1,2004.0,439.28
1528,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,15.0,1.0,1,1,1619.0,525.4
1529,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,32.0,1.0,1,0,2878.0,464.55
1530,0,0,0,1,0,0,0,10,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,270.0,30.0,1.0,1,1,2085.0,609.37
1531,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,25.0,1.0,1,0,1471.0,566.19
1532,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,28.0,1.0,1,1,1378.0,594.57
1533,0,0,1,0,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,245.0,30.0,1.0,1,1,1095.0,509.27
1534,0,0,0,0,1,0,0,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,280.0,21.0,1.0,1,0,1064.0,548.47
1535,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,210.0,21.0,1.0,1,0,774.0,494.52
1536,0,0,1,0,0,0,0,10,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,30.0,1.0,1,1,673.0,397.42
1537,0,0,0,1,0,0,0,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,225.0,20.0,1.0,1,0,2098.0,455.0
1538,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,24.0,1.0,0,1,308.0,586.31
1539,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,180.0,25.0,1.0,1,0,887.0,495.16
1540,0,0,0,1,0,0,0,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,360.0,30.0,1.0,1,1,2886.0,561.78
1541,0,0,0,0,0,0,1,11,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,267.0,30.0,1.0,1,0,979.0,682.05
1542,0,0,0,1,0,0,0,11,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,270.0,35.0,1.0,1,1,3201.0,520.26
1543,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,21.0,1.0,1,0,612.0,655.74
1544,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,30.0,1.0,0,1,575.0,415.24
1545,0,0,0,1,0,0,0,8,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,160.0,17.0,1.0,1,0,362.0,342.36
1546,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,23.0,1.0,1,0,1233.0,483.86
1547,0,0,1,0,0,0,0,10,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,25.0,1.0,1,1,1062.0,416.36
1548,0,0,1,0,0,0,0,10,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,300.0,21.0,1.0,1,1,539.0,393.45
1549,0,1,0,0,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,240.0,21.0,1.0,0,1,575.0,433.96
1550,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,270.0,30.0,1.0,1,1,2966.0,584.18
1551,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,40.0,1.0,1,0,389.0,565.36
1552,0,0,0,1,0,0,0,9,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,300.0,25.0,1.0,1,0,2041.0,495.24
1553,0,0,1,0,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,300.0,32.0,1.0,1,1,2144.0,406.0
1554,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,200.0,13.0,1.0,1,0,1733.0,520.42
1555,0,0,0,0,1,0,0,10,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,350.0,30.0,1.0,1,0,712.0,459.41
1556,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,24.0,1.0,1,1,1640.0,577.41
1557,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,300.0,25.0,1.0,1,0,898.0,531.2
1558,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,240.0,25.0,1.0,1,0,636.0,641.07
1559,0,0,0,0,0,0,1,10,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,23.0,1.0,1,0,1848.0,491.95
1560,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,26.0,1.0,1,0,1680.0,500.69
1561,1,0,0,0,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,285.0,13.0,1.0,1,0,300.0,378.52
1562,0,0,0,1,0,0,0,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,225.0,19.0,1.0,1,1,1196.0,453.08
1563,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,200.0,25.0,1.0,1,0,612.0,513.72
1564,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,200.0,25.0,0.0,1,1,2640.0,516.18
1565,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0,25.0,1.0,1,0,247.0,601.06
1566,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,300.0,30.0,1.0,1,0,316.0,584.1
1567,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,28.0,1.0,1,0,3009.0,391.75
1568,0,0,1,0,0,0,0,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,300.0,24.0,1.0,1,0,2183.0,488.3
1569,0,0,0,0,0,0,1,10,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,30.0,1.0,1,0,1327.0,512.32
1570,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,300.0,33.0,1.0,1,0,2340.0,679.19
1571,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,200.0,20.0,1.0,1,0,509.0,621.51
1572,0,0,0,0,0,0,1,9,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,25.0,1.0,1,1,2162.0,553.84
1573,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,20.0,0.0,1,0,846.0,660.29
1574,0,0,0,1,0,0,0,11,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,270.0,35.0,1.0,1,1,2942.0,414.19
1575,0,0,0,1,0,0,0,10,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,315.0,30.0,1.0,1,0,1900.0,407.78
1576,0,0,0,0,0,0,1,9,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,24.0,1.0,1,0,854.0,372.27
1577,0,0,0,1,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,240.0,23.0,1.0,0,1,570.0,524.6
1578,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,12.0,1.0,1,0,421.0,431.59
1579,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,20.0,1.0,1,0,421.0,611.51
1580,0,0,1,0,0,0,0,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,36.0,1.0,1,1,2149.0,322.32
1581,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,40.0,1.0,1,0,1913.0,420.93
1582,0,1,0,0,0,0,0,10,0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,295.0,24.0,1.0,1,0,1733.0,462.88
1583,0,0,0,0,0,0,1,9,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,300.0,30.0,1.0,1,1,1046.0,492.59
1584,0,0,0,0,1,0,0,10,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,301.0,17.0,1.0,1,0,1250.0,393.75
1585,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,300.0,25.0,1.0,1,0,434.0,539.94
1586,0,0,1,0,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,19.0,1.0,1,0,636.0,595.85
1587,0,0,0,1,0,0,0,10,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,275.0,11.0,1.0,1,1,1998.0,575.41
1588,0,0,1,0,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,22.0,1.0,1,0,996.0,326.0
1589,0,0,0,1,0,0,0,10,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,275.0,42.0,1.0,1,1,3592.0,530.0
1590,0,1,0,0,0,0,0,11,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,275.0,30.0,1.0,1,0,2340.0,597.93
1591,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,225.0,20.0,1.0,1,1,1640.0,440.71
1592,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,30.0,1.0,1,1,2080.0,659.99
1593,0,0,0,1,0,0,0,9,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,24.0,1.0,0,1,308.0,506.17
1594,0,0,1,0,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,17.0,1.0,1,0,762.0,496.72
1595,0,0,0,1,0,0,0,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,300.0,30.0,1.0,1,0,2041.0,539.38
1596,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,25.0,1.0,1,0,636.0,399.2
1597,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,375.0,32.0,1.0,1,1,2966.0,633.2
1598,0,0,0,1,0,0,0,9,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,225.0,26.0,1.0,1,1,1062.0,434.76
1599,0,0,0,0,0,0,1,10,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,25.0,1.0,1,0,1471.0,648.77
1600,0,0,0,1,0,0,0,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,250.0,22.0,1.0,1,1,3261.0,548.31
1601,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,275.0,24.0,1.0,1,0,1064.0,536.84
1602,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,25.0,1.0,1,1,1046.0,447.78
1603,0,0,0,0,0,1,0,11,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,180.0,25.0,1.0,1,0,1273.0,619.42
1604,0,0,0,0,1,0,0,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,26.0,1.0,1,1,1988.0,466.37
1605,0,0,1,0,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,200.0,23.0,1.0,0,1,398.0,400.12
1606,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0,20.0,1.0,1,0,887.0,629.84
1607,0,0,0,0,0,0,1,11,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,360.0,24.0,1.0,1,0,432.0,558.37
1608,0,0,0,0,1,0,0,10,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,300.0,30.0,1.0,1,0,1913.0,566.47
1609,0,0,0,0,0,0,1,9,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,26.0,1.0,1,0,1250.0,436.11
1610,0,0,0,1,0,0,0,9,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,360.0,42.0,1.0,1,1,2886.0,431.27
1611,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,20.0,1.0,1,0,1273.0,536.92
1612,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,215.0,23.0,1.0,1,0,1680.0,673.21
1613,0,0,0,1,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,250.0,25.0,1.0,1,1,2532.0,491.71
1614,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,20.0,1.0,0,1,366.0,685.96
1615,0,0,0,1,0,0,0,11,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,260.0,30.0,1.0,1,1,2646.0,584.15
1616,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,270.0,20.0,1.0,1,0,196.0,659.33
1617,0,0,1,0,0,0,0,11,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,235.0,30.0,1.0,1,1,989.0,510.62
1618,0,0,0,0,1,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,240.0,15.0,1.0,1,0,509.0,534.53
1619,0,1,0,0,0,0,0,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,225.0,35.0,1.0,1,1,989.0,525.23
1620,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,180.0,16.0,1.0,1,0,509.0,533.64
1621,0,0,0,1,0,0,0,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,264.0,25.0,1.0,1,0,2402.0,570.12
1622,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,230.0,18.0,1.0,1,0,1380.0,405.86
1623,0,0,0,0,0,0,1,10,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,30.0,1.0,1,1,3138.0,408.9
1624,0,0,0,1,0,0,0,11,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,32.0,1.0,1,1,3261.0,422.93
1625,0,0,0,0,0,0,1,9,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,26.0,1.0,1,0,2041.0,400.08
1626,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0,30.0,1.0,1,0,808.0,630.33
1627,0,0,0,1,0,0,0,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,300.0,20.0,1.0,1,1,3201.0,572.44
1628,0,0,0,1,0,0,0,11,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,300.0,30.0,1.0,1,0,1347.0,524.34
1629,0,0,1,0,0,0,0,10,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,25.0,1.0,1,0,1173.0,427.69
1630,0,0,1,0,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,365.0,35.0,1.0,1,0,712.0,492.35
1631,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,20.0,1.0,1,0,247.0,651.95
1632,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,10.0,0.0,0,1,366.0,654.38
1633,0,0,0,1,0,0,0,9,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,300.0,20.0,0.0,1,1,991.0,580.45
1634,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,30.0,1.0,1,1,1988.0,585.91
1635,0,0,0,1,0,0,0,10,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,232.0,20.0,1.0,1,0,2710.0,492.19
1636,0,0,0,0,0,0,1,10,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,240.0,25.0,1.0,1,0,2748.0,490.05
1637,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,360.0,26.0,1.0,0,1,575.0,583.59
